hospital name,Full Hospital Name Here,,,,,,
full address,Complete Hospital Address Here,,,,,,
,,,,,,,
,,,,,,,
LOCATION,Testing Location Name,,,,,,
,,,,,,,
MODEL,Machine Model Name,,,,SR NO.,Serial Number Here,
QA DATE,2024-01-15,,,,TEMP,22,HUM,55
MAKE,Manufacturer Name,,,,SLICE,8*1.25,10 mm,
,,,,,,,
KV,mA,mAs,time (msec),KV,TIME (ms),DOSE,DSE RA,HVL,TF
80,10,1,1,80.272,1008.249,0.61529,0.6093,4.7238,6.925
80,50,1,1,80.180,1007.850,3.1234,3.0987,4.7123,6.910
80,100,1,1,80.150,1007.650,6.2456,6.1987,4.7056,6.905
100,10,1,1,100.325,1008.123,1.2345,1.2234,5.1234,7.123
100,50,1,1,100.280,1007.890,6.1234,6.0789,5.1123,7.110
100,100,1,1,100.250,1007.750,12.3456,12.2345,5.1056,7.105
120,10,1,1,120.410,1007.738,2.3456,2.3234,6.1234,7.234
120,50,1,1,120.380,1007.650,11.2345,11.1234,6.1123,7.223
120,100,1,1,120.350,1007.580,22.4567,22.2345,6.1056,7.215
120,150,1,1,120.320,1007.520,33.6789,33.3456,6.0989,7.208
120,200,1,1,120.300,1007.480,44.8901,44.4567,6.0922,7.201
140,10,1,1,140.450,1007.650,3.4567,3.4234,7.1234,7.345
140,50,1,1,140.420,1007.580,17.2345,17.0789,7.1123,7.334
140,100,1,1,140.400,1007.520,34.4567,34.1234,7.1056,7.326
140,150,1,1,140.380,1007.480,51.6789,51.2345,7.0989,7.319
140,200,1,1,140.360,1007.450,68.8901,68.3456,7.0922,7.312
,,,,,,,
,,,,,,,
ACCURACY OF OPERATING POTENTIAL KV TEST,,,,,,,,
Applied KV,Measured kV at mA Used,,,,AVG KV,RESULT,DIFFERENCE,
,At mA 10,At mA 100,At mA 200,,,,
80,80.27,80.18,80.00,80.15,Pass,0.15
100,100.32,100.25,100.20,100.26,Pass,0.26
120,120.41,120.35,120.30,120.35,Pass,0.35
140,140.45,140.40,140.36,140.40,Pass,0.40
TOLERANCE IS ± 2KV,,,,,,,
,,,,,,,
TIMER TEST,,,,,,,,
Applied Time,Measured Time,% Error,Result,,,,
1.00,1.0082,0.82,Pass,,,,
2.00,2.0079,0.39,Pass,,,,
3.00,3.0070,0.23,Pass,,,,
TOLERANCE IS ±10%,,,,,,,
,,,,,,,
MA LINEARITY TEST,,,,,,,,
Set mA,Dose in mGy,,,,KV,TIME,X COL,RESULT
,Reading 1,Reading 2,Reading 3,,,,
50,7.997,7.990,7.996,120,1,0.1598,Pass
100,15.990,15.985,15.992,120,1,0.1580,Pass
150,23.985,23.980,23.988,120,1,0.1584,Pass
200,31.980,31.975,31.983,120,1,0.1588,Pass
,,,,,0.005,,
,,,,,,,
OUTPUT CONSISTENCY,,,,,,,,
Applied,Dose in mGy,,,,MEAN (X),COV,RESULT
,Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,,
80,6.068,6.070,6.075,6.068,6.073,6.070,0.0005,Pass
100,10.560,10.562,10.565,10.560,10.563,10.560,0.0002,Pass
120,15.802,15.804,15.807,15.802,15.805,15.802,0.0002,Pass
140,21.592,21.594,21.597,21.592,21.595,21.592,0.0004,Pass
,,,,,,,
Table position from reference position (mm),,,,,,,
Position,Expected (mm),Measured (mm),Difference,Result,,,
1,10.0,10.0,0.0,Pass,,,
2,20.0,20.0,0.0,Pass,,,
3,30.0,30.0,0.0,Pass,,,
4,5.0,5.0,0.0,Pass,,,
5,40.0,40.0,0.0,Pass,,,
6,50.0,50.0,0.0,Pass,,,

